open_time,open,high,low,close,volume,taker_buy_vol
2025-10-01 00:00:00,4145.15,4152.37,4144.35,4145.84,2328.7925999999998,1309.586
2025-10-01 00:15:00,4145.85,4147.04,4130.81,4132.93,2549.0886,699.112
2025-10-01 00:30:00,4132.93,4141.19,4125.35,4126.8,2294.4673000000003,916.0906
2025-10-01 00:45:00,4126.8,4148.46,4124.12,4148.45,3132.1749,1769.635
2025-10-01 01:00:00,4148.46,4156.7,4142.68,4151.62,3030.2430999999997,2134.2705
2025-10-01 01:15:00,4151.62,4159.0,4143.51,4153.07,3235.5295,2002.6082999999999
2025-10-01 01:30:00,4153.08,4167.35,4146.35,4164.55,2747.7811,1802.5041999999999
2025-10-01 01:45:00,4164.56,4174.63,4164.01,4171.33,3077.7682999999997,1811.4658000000002
2025-10-01 02:00:00,4171.33,4171.33,4161.54,4164.04,1939.1035000000002,475.0226
2025-10-01 02:15:00,4164.05,4170.0,4161.46,4166.5,2349.3956,771.9883
2025-10-01 02:30:00,4166.49,4167.27,4159.43,4159.43,2240.5958,376.8475
2025-10-01 02:45:00,4159.44,4160.41,4152.73,4152.96,3791.1973,914.8981
2025-10-01 03:00:00,4152.95,4153.87,4145.88,4150.55,3028.2756,1002.3713
2025-10-01 03:15:00,4150.56,4151.71,4141.13,4141.21,2820.0245999999997,838.8253
2025-10-01 03:30:00,4141.2,4148.75,4136.51,4137.98,5044.9848,2506.1047
2025-10-01 03:45:00,4137.97,4137.97,4128.19,4128.66,5121.2744,1648.3703
2025-10-01 04:00:00,4128.65,4147.18,4126.5,4141.8,2682.703,1609.7618
2025-10-01 04:15:00,4141.81,4151.02,4141.15,4150.4,1498.7012,674.9764
2025-10-01 04:30:00,4150.4,4156.61,4145.17,4147.04,3201.8729000000003,1580.1515
2025-10-01 04:45:00,4147.03,4151.64,4136.89,4140.38,1786.3747,573.4096
2025-10-01 05:00:00,4140.38,4156.17,4140.06,4149.6,1724.6152,996.2301
2025-10-01 05:15:00,4149.61,4156.79,4144.12,4148.76,1547.4,794.7362999999999
