open_time,open,high,low,close,volume,taker_buy_vol
2025-10-01 00:00:00,2.8468,2.852,2.8462,2.8476,592862.7,270176.7
2025-10-01 00:15:00,2.8476,2.8476,2.8378,2.8383,427347.0,201911.8
2025-10-01 00:30:00,2.8382,2.8394,2.8305,2.8314,863610.2,348450.89999999997
2025-10-01 00:45:00,2.8315,2.8399,2.8276,2.8383,677539.8,347442.8
2025-10-01 01:00:00,2.8383,2.8454,2.8357,2.8441,699632.8,340858.5
2025-10-01 01:15:00,2.8441,2.8469,2.8368,2.8456,738603.2999999999,343870.7
2025-10-01 01:30:00,2.8456,2.8502,2.8362,2.8483,520788.19999999995,291031.60000000003
2025-10-01 01:45:00,2.8484,2.8597,2.8468,2.8582,1192122.3,658325.2
2025-10-01 02:00:00,2.8581,2.8586,2.8485,2.8488,706695.2000000001,371828.3
2025-10-01 02:15:00,2.8488,2.8514,2.8473,2.8483,282176.0,114789.3
2025-10-01 02:30:00,2.8484,2.8484,2.8403,2.8407,568179.6,232822.5
2025-10-01 02:45:00,2.8406,2.8433,2.84,2.8419,353515.6,132918.8
2025-10-01 03:00:00,2.8419,2.8426,2.8377,2.8387,367833.9,185054.1
2025-10-01 03:15:00,2.8386,2.8388,2.825,2.8266,1258483.8,647833.5
2025-10-01 03:30:00,2.8266,2.8301,2.8223,2.8226,586054.9,212772.4
2025-10-01 03:45:00,2.8225,2.8226,2.8141,2.819,1064525.4,528890.4
2025-10-01 04:00:00,2.8191,2.8377,2.8163,2.8298,1769475.2,1014782.5
2025-10-01 04:15:00,2.8298,2.8396,2.8296,2.838,894651.7000000001,582997.8
2025-10-01 04:30:00,2.838,2.8456,2.8377,2.8395,1083596.0,568393.0
2025-10-01 04:45:00,2.8395,2.8447,2.8342,2.8362,1076528.0,556635.3
2025-10-01 05:00:00,2.8363,2.8541,2.8347,2.8497,1309835.4,821895.5
2025-10-01 05:15:00,2.8497,2.8512,2.8405,2.8443,1070821.9,576840.8
2025-10-01 05:30:00,2.8442,2.851,2.8418,2.8456,875932.5,426876.10000000003
2025-10-01 05:45:00,2.8457,2.8487,2.8437,2.8457,772580.5,471023.6
2025-10-01 06:00:00,2.8456,2.8497,2.8435,2.8444,874809.5,362148.4
2025-10-01 06:15:00,2.8444,2.8468,2.8346,2.8402,1253741.5,828815.0
2025-10-01 06:30:00,2.8401,2.8457,2.8382,2.842,832981.6,424883.1
2025-10-01 06:45:00,2.8421,2.8423,2.8309,2.8321,1036787.8,513241.5
2025-10-01 07:00:00,2.832,2.8394,2.831,2.8385,800321.6,522986.9
2025-10-01 07:15:00,2.8385,2.845,2.8385,2.8439,790679.1,452052.5
2025-10-01 07:30:00,2.8439,2.8574,2.8433,2.855,2345767.0,1508229.8
2025-10-01 07:45:00,2.855,2.8566,2.8515,2.854,641399.0,366056.2
2025-10-01 08:00:00,2.8539,2.8636,2.8517,2.8618,1483851.3,1004774.8
2025-10-01 08:15:00,2.8619,2.8723,2.8588,2.8716,2150741.9,1275940.3
2025-10-01 08:30:00,2.8716,2.9055,2.8715,2.9046,4948620.7,3307139.5
2025-10-01 08:45:00,2.9045,2.9219,2.901,2.9169,6963079.5,3821809.2
2025-10-01 09:00:00,2.9169,2.92,2.9074,2.9146,4094983.8,1696037.4
2025-10-01 09:15:00,2.9146,2.9307,2.9146,2.9286,5635603.6,3174148.7
2025-10-01 09:30:00,2.9287,2.9424,2.9238,2.9413,2692548.1,1588886.6
2025-10-01 09:45:00,2.9413,2.952,2.9384,2.9412,4840981.0,2648552.8000000003
2025-10-01 10:00:00,2.9412,2.9419,2.9193,2.9205,3603662.2,1422117.8
2025-10-01 10:15:00,2.9205,2.934,2.9197,2.9273,3242672.5,1140293.2
2025-10-01 10:30:00,2.9272,2.932,2.9252,2.932,1372902.6,558438.8
2025-10-01 10:45:00,2.932,2.9403,2.9268,2.9299,1292091.6,526540.8
2025-10-01 11:00:00,2.9298,2.9395,2.9295,2.9375,1304733.0,657536.1
2025-10-01 11:15:00,2.9375,2.9428,2.9353,2.9386,1040219.5,531735.7
2025-10-01 11:30:00,2.9387,2.9435,2.9357,2.9405,1291270.3,534651.4
2025-10-01 11:45:00,2.9405,2.9458,2.9388,2.9439,964631.6,555411.9
2025-10-01 12:00:00,2.9439,2.9454,2.9278,2.9324,1943093.2,1063928.4
2025-10-01 12:15:00,2.9323,2.9426,2.9269,2.9399,2272164.8,1174009.9
2025-10-01 12:30:00,2.94,2.9435,2.9337,2.9393,1714545.3,903263.9
2025-10-01 12:45:00,2.9392,2.942,2.9324,2.9363,1872715.9,847569.7
2025-10-01 13:00:00,2.9363,2.9537,2.9363,2.9473,3422409.2,2168001.1
2025-10-01 13:15:00,2.9473,2.955,2.9424,2.9453,2620044.7,1572217.4000000001
2025-10-01 13:30:00,2.9454,2.9499,2.9384,2.9427,2067412.2,1106512.3
2025-10-01 13:45:00,2.9426,2.9464,2.9336,2.9384,2359089.5,1405254.0
2025-10-01 14:00:00,2.9384,2.947,2.9315,2.9462,2100825.2,1284034.8
2025-10-01 14:15:00,2.9462,2.9496,2.9423,2.9454,907897.1,490085.8
2025-10-01 14:30:00,2.9454,2.9582,2.9438,2.9514,1981864.0,1040772.3
2025-10-01 14:45:00,2.9515,2.9515,2.9362,2.9428,2707415.5,1046940.2
2025-10-01 15:00:00,2.9429,2.9463,2.9332,2.9361,1250916.8,425005.5
2025-10-01 15:15:00,2.936,2.9463,2.936,2.9438,857264.0,494950.30000000005
2025-10-01 15:30:00,2.9439,2.9456,2.9391,2.9443,1035158.6,452898.6
2025-10-01 15:45:00,2.9443,2.9465,2.9356,2.9419,1394263.9,755418.9
2025-10-01 16:00:00,2.9419,2.9449,2.9348,2.9417,1507248.6,553635.8
2025-10-01 16:15:00,2.9417,2.9472,2.9374,2.9458,1332951.8,699109.3
2025-10-01 16:30:00,2.9458,2.9496,2.9443,2.946,1199821.3,717083.2
2025-10-01 16:45:00,2.946,2.9466,2.935,2.9378,1175997.5,433136.2
2025-10-01 17:00:00,2.9379,2.9445,2.9345,2.9345,1234306.1,475970.4
2025-10-01 17:15:00,2.9346,2.9446,2.934,2.942,949321.0,445765.5
2025-10-01 17:30:00,2.9421,2.943,2.9334,2.9355,743803.3,250832.3
2025-10-01 17:45:00,2.9355,2.9361,2.9195,2.9202,2677415.4,952232.3999999999
2025-10-01 18:00:00,2.9202,2.9299,2.9201,2.9288,859446.3,449005.4
2025-10-01 18:15:00,2.9288,2.9298,2.9267,2.9298,573441.7,303058.0
2025-10-01 18:30:00,2.9299,2.9422,2.9299,2.9372,969050.0,599938.7
