open_time,open,high,low,close,volume,taker_buy_vol
2025-10-01 00:00:00,0.00085,0.000853,0.000849,0.000851,2628284.0,2076189.0
2025-10-01 00:15:00,0.000851,0.000851,0.000846,0.000846,288450.0,37794.0
2025-10-01 00:30:00,0.000844,0.000847,0.000843,0.000844,648512.0,99571.0
2025-10-01 00:45:00,0.000844,0.000848,0.000844,0.000848,830476.0,660759.0
2025-10-01 01:00:00,0.000848,0.00085,0.000846,0.00085,13606687.0,13451022.0
2025-10-01 01:15:00,0.00085,0.00085,0.000846,0.000848,489777.0,14904.0
2025-10-01 01:30:00,0.000849,0.000852,0.000848,0.000852,6058275.0,5494995.0
2025-10-01 01:45:00,0.000851,0.000855,0.000851,0.000855,12006082.0,6038312.0
2025-10-01 02:00:00,0.000855,0.000855,0.000853,0.000854,1312609.0,402291.0
2025-10-01 02:15:00,0.000854,0.000855,0.000853,0.000853,596919.0,71330.0
2025-10-01 02:30:00,0.000853,0.000853,0.000853,0.000853,638266.0,0.0
2025-10-01 02:45:00,0.000853,0.000853,0.000851,0.000852,213466.0,37746.0
2025-10-01 03:00:00,0.000851,0.000853,0.000851,0.000853,1792862.0,940842.0
2025-10-01 03:15:00,0.000853,0.000853,0.00085,0.000851,3438974.0,1992220.0
2025-10-01 03:30:00,0.000851,0.000851,0.000849,0.000849,1307286.0,194115.0
2025-10-01 03:45:00,0.000848,0.000848,0.000842,0.000842,10310033.0,2451015.0
2025-10-01 04:00:00,0.000843,0.000851,0.000841,0.000846,16216865.0,6520150.0
2025-10-01 04:15:00,0.000847,0.000851,0.000847,0.00085,2193508.0,1722119.0
2025-10-01 04:30:00,0.00085,0.000853,0.000849,0.000851,3692097.0,2881935.0
2025-10-01 04:45:00,0.000851,0.000853,0.000849,0.00085,2534286.0,1639445.0
2025-10-01 05:00:00,0.00085,0.000854,0.00085,0.000853,7552299.0,6113041.0
2025-10-01 05:15:00,0.000853,0.000854,0.000852,0.000852,7570694.0,5446897.0
2025-10-01 05:30:00,0.000852,0.000857,0.000851,0.000853,39683090.0,29796528.0
2025-10-01 05:45:00,0.000853,0.000854,0.000852,0.000852,5458651.0,2944673.0
2025-10-01 06:00:00,0.000852,0.000854,0.000852,0.000853,5083260.0,930898.0
2025-10-01 06:15:00,0.000853,0.000854,0.00085,0.000852,10171829.0,2681929.0
2025-10-01 06:30:00,0.000853,0.000853,0.000851,0.000852,2855804.0,1413607.0
2025-10-01 06:45:00,0.000851,0.000851,0.000847,0.000847,5095442.0,2848763.0
2025-10-01 07:00:00,0.000848,0.000851,0.000848,0.000849,5657543.0,3799160.0
2025-10-01 07:15:00,0.000849,0.000853,0.000849,0.000853,2440166.0,1846723.0
2025-10-01 07:30:00,0.000853,0.000857,0.000853,0.000854,5688793.0,4929305.0
2025-10-01 07:45:00,0.000855,0.000855,0.000853,0.000853,1359110.0,213372.0
2025-10-01 08:00:00,0.000853,0.000855,0.000852,0.000853,17594507.0,5133478.0
2025-10-01 08:15:00,0.000854,0.000858,0.000853,0.000858,19274721.0,15774381.0
2025-10-01 08:30:00,0.000858,0.000875,0.000858,0.000873,106803076.0,71495333.0
2025-10-01 08:45:00,0.000874,0.000881,0.000871,0.000881,108525433.0,59140363.0
2025-10-01 09:00:00,0.00088,0.000885,0.00088,0.000883,18969131.0,12584826.0
2025-10-01 09:15:00,0.000884,0.000887,0.000882,0.000886,38325588.0,7871280.0
2025-10-01 09:30:00,0.000886,0.000888,0.000883,0.000887,34332614.0,12999804.0
2025-10-01 09:45:00,0.000887,0.000889,0.000884,0.000887,22286560.0,8996331.0
2025-10-01 10:00:00,0.000886,0.000887,0.000876,0.000877,89851108.0,15894056.0
2025-10-01 10:15:00,0.000877,0.000881,0.000877,0.00088,5531106.0,3990518.0
2025-10-01 10:30:00,0.000879,0.00088,0.000876,0.000878,10150243.0,2375331.0
2025-10-01 10:45:00,0.000878,0.000878,0.000876,0.000876,4535605.0,1271343.0
2025-10-01 11:00:00,0.000876,0.000878,0.000876,0.000877,2755457.0,2124889.0
2025-10-01 11:15:00,0.000877,0.000877,0.000875,0.000876,2664081.0,1159955.0
2025-10-01 11:30:00,0.000876,0.000876,0.000873,0.000874,8602159.0,2142405.0
2025-10-01 11:45:00,0.000873,0.000877,0.000873,0.000877,14740689.0,11634788.0
2025-10-01 12:00:00,0.000878,0.000879,0.000875,0.000876,19905211.0,5733074.0
2025-10-01 12:15:00,0.000877,0.000879,0.000875,0.000875,12452165.0,5394434.0
2025-10-01 12:30:00,0.000876,0.000877,0.000874,0.000876,4263333.0,1735120.0
2025-10-01 12:45:00,0.000876,0.000876,0.000872,0.000872,10175931.0,2881578.0
2025-10-01 13:00:00,0.000872,0.000875,0.000872,0.000875,5930797.0,3174040.0
2025-10-01 13:15:00,0.000875,0.000878,0.000874,0.000875,15139674.0,4546185.0
2025-10-01 13:30:00,0.000875,0.000877,0.000871,0.000873,25388030.0,8154206.0
2025-10-01 13:45:00,0.000873,0.000874,0.000871,0.000872,16792550.0,7417412.0
2025-10-01 14:00:00,0.000872,0.000876,0.00087,0.000875,15203189.0,5524257.0
2025-10-01 14:15:00,0.000876,0.000877,0.000874,0.000874,16518382.0,5815292.0
2025-10-01 14:30:00,0.000875,0.000878,0.000873,0.000878,6938185.0,3164032.0
2025-10-01 14:45:00,0.000877,0.000877,0.000873,0.000875,8920874.0,6222440.0
2025-10-01 15:00:00,0.000875,0.000876,0.000874,0.000875,2654017.0,1313631.0
2025-10-01 15:15:00,0.000876,0.00088,0.000875,0.000879,13973230.0,10153080.0
2025-10-01 15:30:00,0.000879,0.000881,0.000877,0.000881,5236445.0,1831285.0
2025-10-01 15:45:00,0.000881,0.000881,0.000877,0.00088,16021864.0,5875694.0
2025-10-01 16:00:00,0.00088,0.000882,0.000879,0.000881,6502109.0,2590492.0
2025-10-01 16:15:00,0.000881,0.000884,0.00088,0.000883,8536133.0,7191258.0
2025-10-01 16:30:00,0.000883,0.000884,0.000879,0.000882,15304475.0,12093936.0
2025-10-01 16:45:00,0.000882,0.000882,0.000877,0.000878,19430801.0,10092210.0
2025-10-01 17:00:00,0.000879,0.000881,0.000879,0.00088,6857898.0,2628263.0
2025-10-01 17:15:00,0.00088,0.000883,0.00088,0.000881,2812971.0,1767016.0
2025-10-01 17:30:00,0.000881,0.000883,0.000881,0.000883,2155085.0,1055866.0
2025-10-01 17:45:00,0.000883,0.000883,0.00088,0.000881,3486545.0,1630675.0
2025-10-01 18:00:00,0.000882,0.000885,0.000882,0.000885,3684669.0,2200684.0
2025-10-01 18:15:00,0.000885,0.00089,0.000884,0.000889,16174625.0,12125107.0
2025-10-01 18:30:00,0.00089,0.000892,0.000889,0.00089,11103153.0,2243360.0
2025-10-01 18:45:00,0.00089,0.000892,0.000888,0.00089,10986534.0,5502130.0
2025-10-01 19:00:00,0.00089,0.000891,0.000889,0.000891,5847800.0,3234160.0
2025-10-01 19:15:00,0.000891,0.000895,0.00089,0.000894,27847756.0,14399580.0
2025-10-01 19:30:00,0.000893,0.000894,0.000891,0.000891,9879115.0,4398980.0
2025-10-01 19:45:00,0.000892,0.000895,0.000892,0.000892,13409621.0,9903193.0
2025-10-01 20:00:00,0.000893,0.000894,0.00089,0.00089,13761420.0,5031150.0
2025-10-01 20:15:00,0.00089,0.000893,0.000889,0.000892,5644287.0,2081615.0
2025-10-01 20:30:00,0.000891,0.000892,0.00089,0.000891,1207025.0,560992.0
2025-10-01 20:45:00,0.00089,0.000891,0.00089,0.00089,1050807.0,16844.0
2025-10-01 21:00:00,0.00089,0.000891,0.00089,0.00089,3738893.0,3234139.0
2025-10-01 21:15:00,0.00089,0.000892,0.00089,0.00089,2669881.0,566849.0
2025-10-01 21:30:00,0.00089,0.000891,0.000888,0.00089,6205044.0,5276057.0
2025-10-01 21:45:00,0.00089,0.000891,0.000887,0.000889,4398845.0,712436.0
2025-10-01 22:00:00,0.000888,0.000894,0.000888,0.000894,16737515.0,15804033.0
2025-10-01 22:15:00,0.000893,0.000893,0.00089,0.00089,3223454.0,537015.0
2025-10-01 22:30:00,0.000891,0.000892,0.000888,0.000889,2770352.0,1531818.0
2025-10-01 22:45:00,0.00089,0.000893,0.00089,0.000891,1286273.0,1286273.0
2025-10-01 23:00:00,0.000891,0.000893,0.000891,0.000893,1513361.0,688151.0
2025-10-01 23:15:00,0.000893,0.000895,0.000892,0.000893,2443871.0,1491995.0
2025-10-01 23:30:00,0.000893,0.000895,0.000893,0.000894,1303209.0,479351.0
2025-10-01 23:45:00,0.000894,0.000896,0.000894,0.000896,5906353.0,3980682.0
2025-10-02 00:00:00,0.000896,0.000899,0.000895,0.000897,10110364.0,2669123.0
2025-10-02 00:15:00,0.000898,0.000898,0.000896,0.000897,12658842.0,1383077.0
2025-10-02 00:30:00,0.000896,0.000898,0.000895,0.000896,5375303.0,2739656.0
